"Marca temporal","Edad","Género","EstudiosActuales","EstudiosFuturosPrimaria","Porque1 ","AsignaturasPreferidasPrimaria","AsignaturasPeorPrimaria","EstudiosFuturosBach","Porque2","PorqueNoCiencias","AsignaturasPreferidasBach","AsignaturasPeorBach","EstudiosActualesBach","RamaEstudios","PorqueRama","CorrespondePrimeraOpcionSelectividad","CorrespondePequeñx","Porque3","OpinionInformaticxs","BaseOpinion","Desanimo","Porque4","PorqueMenosMujeres"
"2017/12/19 8:31:12 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","porque se exactamente lo que me gusta","Ciencias de la Naturaleza, Biología...;Matemáticas;Física;Dibujo","Química","","","","","","","Me parecen muy utiles","conocidos","No","a mi siempre me han animado a cualquier carrera","desinformacion"
"2017/12/19 8:34:06 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Química","Idiomas","","","","","","","Es una carrera muy necesaria","En lo que me cuentan conocidos/as/familiares que lo son","No","Nunca nos dicen que carreras podemos estudiar","Porque hoy en día todavia se cree que hay carreras solo para hombres"
"2017/12/19 9:29:05 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Ciencias de la Naturaleza, Biología...;Matemáticas;Idiomas","Matemáticas;Química","","","","","","","Que su trabajo es difícil","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque se las infravalora","No lo sé"
"2017/12/19 9:31:19 a. m. CET","19","Hombre","Bachillerato/Grado Medio","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque tiene salidas profesionales","inef","Matemáticas","Ciencias de la Naturaleza, Biología...","","","","","","","que es un trabajo muy dificil","En lo que me cuentan conocidos/as/familiares que lo son","No","creo que hay las mismas igualdades","nolose"
"2017/12/19 9:34:42 a. m. CET","19","Hombre","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque tiene salidas profesionales","","Ciencias Sociales, Historia, Filosofía...;Idiomas","Matemáticas;Física","","","","","","","opino que es el futuro y tiene salidas ","Porque lo soy o estoy estudiando para serlo","No","porque cada uno elige lo que quiere estudiar","porque les interesará otro tipo de carreras"
"2017/12/19 9:40:28 a. m. CET","15","Mujer","Bachillerato/Grado Medio","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque realmente te gusta","No me gustan las ciencias ni la ingeniería.","Matemáticas;Idiomas;Educación Física","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Física;Química;Economía","","","","","","","Opino que les gusta y apasiona lo que hacen, y tienen unos buenos conocimientos.","En lo que veo en películas, series, televisión, libros...","Si","Porque la sociedad ahora ve a las mujeres más acorde con la medicina u otras cosas.","Porque la mayoría estudian medicina u otros."
"2017/12/19 9:45:13 a. m. CET","16","Mujer","Bachillerato/Grado Medio","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta","porque no me gustan las ciencias","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Educación Física","Idiomas;Economía","","","","","","","que son muy utiles y listos","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","Si","porque inconscientemente siguen pensando que es cosa de hombres","porque no les gusta"
"2017/12/19 9:48:02 a. m. CET","16","Mujer","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Idiomas","Ciencias Sociales, Historia, Filosofía...","","","","","","","Me parece interesante la carrera. ","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque hay cánones de hombre y mujer los cuales aún no se quitan.","Se las influencia. "
"2017/12/19 9:53:26 a. m. CET","16","Mujer","Bachillerato/Grado Medio","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","porque mis gustos son diferentes y creo que no llegaria a la nota
","Ciencias de la Naturaleza, Biología...;Dibujo","Física;Química;Economía","","","","","","","que tendria que haber mas porque ayudan con los avances tecnologicos","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","No","porque ahora te ayudan con lo que quieras ser sin depender del sexo","porque sus intereses son distintos en la mayoria de lops casos"
"2017/12/19 9:58:06 a. m. CET","16","Mujer","Bachillerato/Grado Medio","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta","","Educación Física","Física","","","","","","","que tienen un trabajo muy importante con los avances de la actualidad","En lo que me cuentan conocidos/as/familiares que lo son","Si","porque se dice que las mujeres no son capaces de realizar dichos trabajos","porque se dejan influenciar por los comentarios y muy pocas se animan"
"2017/12/19 10:01:45 a. m. CET","16","Mujer","Bachillerato/Grado Medio","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta","Porque me resulta un tanto cansino y complicado","Lengua Castellana y Literatura","Idiomas","","","","","","","Que contribuyen gratamente a la sociedad","En lo que veo en películas, series, televisión, libros...","Si","Porque las hacen barajar otras ideas","Porque no han sido motivadas lo necesario"
"2017/12/19 10:06:19 a. m. CET","16","Mujer","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Matemáticas","","","","","","","Pienso que es un trabajo que requiere mucho esfuerzo e innovacion constante","En lo que veo en películas, series, televisión, libros...","No","Porque estudiar informática o no depende de tus gustos e intereses","No lo se, pero realmente no creo que sea por cuestiones tradicionales porque particularmente me gustan las ciencias de la salud por interes y gusto."
"2017/12/19 10:10:58 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta","","Ciencias Sociales, Historia, Filosofía...","Ciencias de la Naturaleza, Biología...;Matemáticas","","","","","","","son personas que estudian y trabajan para avances del campo al que pertenecen. Me parece que merecen admiración porque no es nada fácil su labor.","en mis conocimientos ","Si","Porque vivimos en una sociedad sexista y aun no se han superado ciertas barreras.","porque no se les da la valoración que deberían tener "
"2017/12/19 10:13:39 a. m. CET","19","Hombre","Bachillerato/Grado Medio","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","es lo que masa me gusta","Ciencias Sociales, Historia, Filosofía...","Lengua Castellana y Literatura;Matemáticas;Idiomas;Física;Química","","","","","","","jughjj","En lo que me cuentan conocidos/as/familiares que lo son","No","cada uno estudia lo que le gustas","ni idea"
"2017/12/19 10:18:32 a. m. CET","16","Hombre","Bachillerato/Grado Medio","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","No men veo estudiando tantos años.","Química","Matemáticas","","","","","","","Tienen una buena profesión y normalmente disfrutan de su trabajo.","En lo que me cuentan conocidos/as/familiares que lo son","No","No veo que haya ningún tipo de mensaje  ni subliminal ni nada.","Les gustará menos."
"2017/12/19 10:21:05 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta;Porque tiene salidas profesionales","porque se me da mal la fisica ","Lengua Castellana y Literatura;Música","Ciencias Sociales, Historia, Filosofía...;Matemáticas;Economía","","","","","","","que hacen un buen trabajo","En lo que veo en películas, series, televisión, libros...","No","cada uno estudia lo que quiere","nos suele gustar mas otro tipo de carreras como magisterio, psicologiua etc pero todo depende de cada uno"
"2017/12/19 11:19:40 a. m. CET","16","Hombre","Bachillerato/Grado Medio","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Porque no me gustan aunque se me dan bien.","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Matemáticas;Educación Física","Idiomas","","","","","","","Opino que son muy inteligentes y bien pagados.","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque esas carreras se estudian de igual forma para ambos sexos.","Poque no las gustaran o porque vivimos en una sociedad un poco machista."
"2017/12/19 11:23:52 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Las profesiones de esta areas no me gustan y no se me dan bien","Ciencias de la Naturaleza, Biología...;Idiomas;Educación Física","Ciencias Sociales, Historia, Filosofía...;Química;Economía","","","","","","","Es una buena profesion","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque esta esta abierta al publico, son ellas las que deciden no hacerlo","Porque generalmente esta se asocia a losa honmbres y no gusta a las mujeres"
"2017/12/19 11:40:46 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Matemáticas","Ingles","","","","","","","Que son muy listos ","En lo que me cuentan conocidos/as/familiares que lo son;Porque lo soy o estoy estudiando para serlo","A veces ","Porque hay personas que las hacen de menos","Porque es mas complicado "
"2017/12/19 11:44:13 a. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Por influencia de tu familia","","Matemáticas;Física","Lengua Castellana y Literatura","","","","","","","Nada en especial","Porque lo soy o estoy estudiando para serlo","En algunos aspectos","Por la ideología actual","Por que se desaniman"
"2017/12/19 11:49:32 a. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","","Matemáticas;Educación Física;Dibujo","Lengua Castellana y Literatura;Idiomas","","","","","","","Es un buen trabajo, el cual tienes muchas salidas y aparte es un trabajo muy interesante para mi gusto.","En lo que me cuentan conocidos/as/familiares que lo son;Porque lo soy o estoy estudiando para serlo","No","Cada uno es libre de hacer lo que quiera ","Yo creo que esto se debe a que antes no había tantas mujeres estudiando y poco a poco parece que se ha orientado las carreras técnicas a los hombre o que ese campo es mas para hombre, cosa que a mi parecer no es así."
"2017/12/19 11:52:57 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Matemáticas;Física;Química","Dibujo","","","","","","","Que son muy necesario","En lo que veo en películas, series, televisión, libros...","Si","Porque siempre se las menosprecia","Por el machismo que hay"
"2017/12/19 11:53:12 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Matemáticas;Física;Química","Dibujo","","","","","","","Que son muy necesario","En lo que veo en películas, series, televisión, libros...","Si","Porque siempre se las menosprecia","Por el machismo que hay"
"2017/12/19 11:57:52 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Matemáticas","","","","","","","Gente lista en una profesión dificil","En lo que veo en películas, series, televisión, libros...","No","Si realmente te gusta no tiene por que influirte","Por el estereotipo de que esos tipos de trabajos son para hombres"
"2017/12/19 12:03:13 p. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Educación Física;Física;Química","Idiomas;Dibujo","","","","","","","Q son unos fieras","En lo que veo en películas, series, televisión, libros...","No","Porq son libre","No lo a"
"2017/12/19 12:03:13 p. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Educación Física;Física;Química","Idiomas;Dibujo","","","","","","","Q son unos fieras","En lo que veo en películas, series, televisión, libros...","No","Porq son libre","No lo a"
"2017/12/19 12:08:08 p. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Matemáticas","Ciencias Sociales, Historia, Filosofía...","","","","","","","Que es un trabajo común ahora","Porque lo soy o estoy estudiando para serlo","No","Hay bastantes mujeres informáticas","Porque se suelen ir mas por ciencias"
"2017/12/19 12:15:04 p. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ingieneria agronoma","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Matemáticas;Idiomas","","","","","","","Q es una carrera muy difícil ","En lo que veo en películas, series, televisión, libros...","Si","Porque vivimos en una sociedad machista","Por lo de arriba"
"2017/12/19 12:21:35 p. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ciencias ( Física, Matemáticas, Biología, Qíimica...)","Porque tiene salidas profesionales","","Matemáticas;Idiomas;Música","Física;Química","","","","","","","Yo opino que son bastante inteligentes","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque si a ellas no les gusta la carrera no la van a seguir","Si"
"2017/12/19 12:27:02 p. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Idiomas","","","","","","","Que son gente inteligente","En lo que veo en películas, series, televisión, libros...","No","Porque ya no se nos anima a estudiar lo mismo que a los hombres","Porque no suelen gustar mas otras cosas"
"2017/12/19 12:30:22 p. m. CET","14","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Las mates no se me dan bien","Lengua Castellana y Literatura","Matemáticas","","","","","","","Que tienen un trabajo muy cualificado","En lo que me cuentan conocidos/as/familiares que lo son","No","Las mujeres pueden estudiar lo mismo","Porque aun el mundo es muy machista"
"2017/12/19 12:34:21 p. m. CET","18","Mujer","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque se paga bien","","Matemáticas;Dibujo","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Idiomas","","","","","","","Son inteligentes","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque dicen que no se nos da bien","Porque aun no ganan lo mismo hombres y mujeres"
"2017/12/19 12:34:21 p. m. CET","18","Mujer","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque se paga bien","","Matemáticas;Dibujo","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Idiomas","","","","","","","Son inteligentes","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque dicen que no se nos da bien","Porque aun no ganan lo mismo hombres y mujeres"
"2017/12/19 12:36:48 p. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque tiene salidas profesionales","","Matemáticas;Educación Física","Dibujo","","","","","","","Son muy listos y útiles","En lo que me cuentan conocidos/as/familiares que lo son","Si","Debido a que desde pequeñas la inculcan otros pensamientos como si fuera diferente en ellas","Por todo en general ,la sociedad sobre todo
"
"2017/12/19 12:40:58 p. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Física","Ciencias Sociales, Historia, Filosofía...","","","","","","","Personas muy cualificadas con una labor importante","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque desde pequeños a los niños se les dice que es lo más idóneo según su sexo","Por la educación y la sociedad que enseña a las mujeres a dedicarse a actividades sociales"
"2017/12/19 12:48:03 p. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque se paga bien","","Matemáticas;Dibujo","Ciencias Sociales, Historia, Filosofía...;Idiomas","","","","","","","Opino que es un buen trabajo mas ameno que otros de oficina o similares","En lo que me cuentan conocidos/as/familiares que lo son","No me gustaria generalizar pero en parte si ya que ahora mismo se identifican las carreras con el sexo","Creo que es por la tardanza de la escolarización en la mujer y la idea que se tenia de que era inferior","Porque no se suelen relacionar con trabajos de investigación sino con algunos de cara al publico"
"2017/12/19 12:52:17 p. m. CET","14","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Por que se me dan mal las mates","Lengua Castellana y Literatura;Idiomas","Matemáticas","","","","","","","Que deben ser muy listos","En lo que me cuentan conocidos/as/familiares que lo son","Si","Por que hoy día las mujeres se piensa que no están tan capacitadas a estudiar mates que los hombres","Por la desigualdad"
"2017/12/19 12:57:39 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Porque no me gustan las matemáticas y soy nefasta","Lengua Castellana y Literatura;Idiomas","Matemáticas;Física;Química","","","","","","","Debes tener gran capacidad intelectual","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque el patriarcado designa a las mujeres a realizar trabajos mas fáciles ya que se piensa que no somos capaces de realizar lo que ellos","Porque desde pequeñas nos educan para estudiar mas trabajos sociales o dedicados hacia los demás por el hecho de ser mujeres"
"2017/12/19 1:05:16 p. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Idiomas;Educación Física","Matemáticas;Química","","","","","","","Son inteligentes","Me han hablado de ello","No","Porque creo que tienen el mismo derecho a hacer estas carreras","Por el machismo"
"2017/12/19 1:12:17 p. m. CET","14","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Porque nunca se me ha dado bien. ","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Idiomas","Matemáticas;Física;Química","","","","","","","Son personas inteligentes. ","En lo que veo en películas, series, televisión, libros...","Si","Porque aunque una parte de la sociedad lo niegue, el machismo sigue presente y la capacidad de las mujeres suele ser subestimada.  ","No entiendo por qué, ya que nosotras al igual que los hombres también tenemos capacidad. "
"2017/12/19 1:24:25 p. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas","Matemáticas","","","","","","","Creo que son necesarios para arreglar los ordenadores etc","En lo que veo en películas, series, televisión, libros...","Si","Creo que si porque hay mucha gente que es machista y no han ""evolucionado"" y piensan como las personas de los siglos pasados ","Porque en el pasado no les dejaban hacer este tipo de trabajos "
"2017/12/19 1:26:56 p. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ciencias ( Física, Matemáticas, Biología, Qíimica...)","Porque realmente te gusta;Porque se paga bien","Pq no me llama la atención","Ciencias de la Naturaleza, Biología...;Matemáticas;Educación Física;Física;Química","Ciencias Sociales, Historia, Filosofía...;Dibujo;Frances","","","","","","","K son buenas persons  y alliudan ala people","En lo que veo en películas, series, televisión, libros...","Si","Pq la people es tonta","Porque si"
"2017/12/19 1:31:27 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Dependiente burguer king","No me va a llegar para mas ","Es muy dificil","Educación Física","Matemáticas","","","","","","","Genios","En lo que me cuentan conocidos/as/familiares que lo son","No","No lo creo asi","No se"
"2017/12/19 1:31:27 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Dependiente burguer king","No me va a llegar para mas ","Es muy dificil","Educación Física","Matemáticas","","","","","","","Genios","En lo que me cuentan conocidos/as/familiares que lo son","No","No lo creo asi","No se"
"2017/12/19 1:37:21 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","","Ciencias Sociales, Historia, Filosofía...;Matemáticas;Idiomas","Física;Química","","","","","","","Son gente muy amable y que se esfuerza ","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque todos solos válidos para cualquier carrera","Porque antiguamente las ingenierías no estaban bien vistas para las mujeres"
