"Marca temporal","Edad","Género","EstudiosActuales","EstudiosFuturosPrimaria","Porque1 ","AsignaturasPreferidasPrimaria","AsignaturasPeorPrimaria","EstudiosFuturosBach","Porque2","PorqueNoCiencias","AsignaturasPreferidasBach","AsignaturasPeorBach","EstudiosActualesBach","RamaEstudios","PorqueRama","CorrespondePrimeraOpcionSelectividad","CorrespondePequeñx","Porque3","OpinionInformaticxs","BaseOpinion","Desanimo","Porque4","PorqueMenosMujeres"
"2017/12/19 1:41:03 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ciencias ( Física, Matemáticas, Biología, Qíimica...)","Porque realmente te gusta;Porque se paga bien","","Matemáticas;Idiomas","Ciencias Sociales, Historia, Filosofía...","","","","","","","Que gracias a ellos podemos obtener mas avances en la tecnología","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque normalmente solemos asociar a las chicas a dibujo, baile.. Mientras que a los chicos se les asocia con matemáticos o físicos importantes","Porque desde pequeñas lo hemos visto"
"2017/12/19 1:46:06 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Matemáticas;Educación Física;Física;Química","Ciencias de la Naturaleza, Biología...;Idiomas","","","","","","","Me parece un trabajo muy difícil pero me gustaria estudiarlo porque me gustan mucho los ordenadores y las maquinitas.","Porque lo soy o estoy estudiando para serlo","No","Porque todos tenemos los mismos derechos.","Porque a los hombres se les suele dar mejor ese tipo de carreras."
"2017/12/19 1:49:58 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Matemáticas;Educación Física","Ciencias de la Naturaleza, Biología...","","","","","","","Que lo que hacen es complicado pero que me gustaría hacerlo","En lo que me cuentan conocidos/as/familiares que lo son","No","Yo creo que todo el mundo lo puede hacer","Porque se decantan por otros trabajos"
"2017/12/19 1:58:59 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Matemáticas;Educación Física","Química","","","","","","","Puesto que es lo que quiero estudiar, me parecen algo vital para la sociedad hoy en día... Si no sabes lo mínimo de informática, vas muy perdido...","En lo que me cuentan conocidos/as/familiares que lo son;Vivencias personales","Si","Aunque va siendo un poco mas comun, no deja de ser raro que una mujer se interese por la informatica. Creo que en parte por los valores que se inculcan de pequeñas en su mayoría","No lo se, la verdad..."
"2017/12/19 1:59:22 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Matemáticas;Educación Física","Química","","","","","","","Puesto que es lo que quiero estudiar, me parecen algo vital para la sociedad hoy en día... Si no sabes lo mínimo de informática, vas muy perdido...","En lo que me cuentan conocidos/as/familiares que lo son;Vivencias personales","Si","Aunque va siendo un poco mas comun, no deja de ser raro que una mujer se interese por la informatica. Creo que en parte por los valores que se inculcan de pequeñas en su mayoría","No lo se, la verdad..."
"2017/12/19 2:02:51 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","No me llama la atención","Ciencias de la Naturaleza, Biología...","Idiomas","","","","","","","Muy interesantes y practicas ","En lo que me cuentan conocidos/as/familiares que lo son","No","La sociedad lo acepta igual, sea un hombre o na mujer tmb es verdad q suele haber mas hombres q mujeres en esta profesión pero no se les desanima","Cuestión de gustos"
"2017/12/19 2:08:57 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Educación Física","Matemáticas","","","","","","","Que es una buena opción para elegir","Porque lo soy o estoy estudiando para serlo","Si","Hay machismo ","Porque no se confía en las mujeres para esos trabajos por machismo"
"2017/12/19 2:12:25 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Matemáticas","","","","","","","Es un trabajo importante en la sociedad actual","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque vivimos en una sociedad machista","Porque no les interesa la ingenieria"
"2017/12/19 2:18:51 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque realmente te gusta","Quiero estudiar algo de informática ","Matemáticas;Educación Física","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Idiomas","","","","","","","Me gustan","Porque lo soy o estoy estudiando para serlo","Si","Por que si les gusta hacer algo están en su derecho a hacerlo","No se"
"2017/12/19 2:23:52 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Matemáticas","Ciencias de la Naturaleza, Biología...;Matemáticas;Física;Química","","","","","","","Son personas que se dedican a ello porque realmente les gusta","En lo que me cuentan conocidos/as/familiares que lo son","No","Lo único que veo es que los chicos se promocionan más","No lo sé"
"2017/12/19 4:44:06 p. m. CET","21","Hombre","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ingeniería y Arquitectura","Porque es lo que me gusta","Sí","Si","","Trabajo muy laborioso pero muy recompensado si realmente se disfruta.","Porque lo soy o estoy estudiando para serlo","Si","De forma indirecta, este tipo de opciones suele venderse más como una opción de hombres.","Más allá del ámbito académico, creo que siempre se enfoca a las mujeres en temas de interacción social o en puestos donde se requiere una alta empatía o comunicación con el cliente (o simplemente otra persona). Esto choca con el perfil técnico de un informático que suele trabajar en un equipo dentro de una empresa sin dar cara al público. No pienso que sea un condicionante clave a la hora de determinar si una mujer estudia o no una ingeniería, pero si un factor influyente en cierta medida que afecta a lo largo de la educación de la misma."
"2017/12/20 9:28:16 a. m. CET","19","Hombre","Bachillerato/Grado Medio","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque tiene salidas profesionales","No me veo capacitado para ello","Dibujo","Ciencias Sociales, Historia, Filosofía...","","","","","","","Son personas que nos pueden ayudar con cualquier problema que tengamos con cualquier ordenador","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque no quieren que haya mujeres trabajando en ello","Porque querrían que sólo haya hombres"
"2017/12/20 9:32:40 a. m. CET","16","Mujer","Secundaria (ESO)","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque realmente te gusta","Porque no es lo que me gusta y me llama la atención","Lengua Castellana y Literatura;Matemáticas;Física;Química;Música","Ciencias Sociales, Historia, Filosofía...","","","","","","","Que molan mucho porque es algo complicado","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque no animan mucho ","Porque no somos tan bien admitidaa"
"2017/12/20 9:35:07 a. m. CET","17","Hombre","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque tiene salidas profesionales","","Música","Matemáticas","","","","","","","Ni me va,ni me viene","En lo que veo en películas, series, televisión, libros...","No","Porque si","Porque nosotras parimos y nosotras decidimos"
"2017/12/20 9:40:53 a. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ocio y tiempo libre","Es divertido","Me parece aburrido","Lengua Castellana y Literatura;Educación Física","Ciencias Sociales, Historia, Filosofía...;Idiomas;Física;Química","","","","","","","Otros cualquiera","Nada","No","Aunque desanimen si te gusta lo haces","Nose"
"2017/12/20 9:44:01 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Automocion","Porque realmente te gusta","Porque prefiero automocion","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Educación Física;Música","Lengua Castellana y Literatura;Matemáticas;Física;Química","","","","","","","Que trabajan bien","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque si te gusta algo lo sigues intentando","Porque hay jefes muy machistas "
"2017/12/20 9:51:49 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas","Ciencias Sociales, Historia, Filosofía...;Idiomas","","","","","","","Me parecen bastante importantes hoy en día puesto que estamos rodeados de tecnología","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque la mayoría de las mujeres se encuentran bajo presión de estudiar carreras de letras o la biología ","Por la falta de visibilidad de esas carreras ante las mujeres y la presión de la sociedad y los hombres cuando se estudia "
"2017/12/20 9:58:24 a. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Idiomas;Química","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura","","","","","","","Que son importantes respecto al futuro ya que la informática va a controlar todo","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque desde temprana edad ya con los juguetes se diferencian lo q va a ""estudiar"" cada niño/a ","Porque la sociedad en la q vivimos nos lleva a pensar que los hombres debemos hacervlas carreras técnicas(ingeniería) y las mujeres las biológicas (medicina)"
"2017/12/20 9:58:25 a. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Idiomas;Química","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura","","","","","","","Que son importantes respecto al futuro ya que la informática va a controlar todo","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque desde temprana edad ya con los juguetes se diferencian lo q va a ""estudiar"" cada niño/a ","Porque la sociedad en la q vivimos nos lleva a pensar que los hombres debemos hacervlas carreras técnicas(ingeniería) y las mujeres las biológicas (medicina)"
"2017/12/20 10:02:32 a. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Lengua Castellana y Literatura;Matemáticas","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Química","","","","","","","Son necesarios para actualizar y mejorar la tecnología","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque no les gustará","Porque nos les gusta"
"2017/12/20 10:05:52 a. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Educación Física;Química","Ciencias Sociales, Historia, Filosofía...","","","","","","","Son personas que mejoran nuestra comprensión de las nuevas tecnologías y nos ayudan a comprender cosas de las mismas las cuales no conocemos","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque todo el mundo debe estudiar realmente lo que le guste ","Porque la mayoría de las mujeres eligen la rama de las ciencias de la salud"
"2017/12/20 10:18:17 a. m. CET","17","Hombre","Bachillerato/Grado Medio","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Idiomas","","","","","","","Que son personas muy originales y creativas","En lo que veo en películas, series, televisión, libros...","No","Por que yo no lo veo así, no me ha pasado un caso real para creerlo","Suelen tirar mas por carreras de sanidad"
"2017/12/20 10:25:33 a. m. CET","17","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","","Educación Física","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Idiomas;Física;Química","","","","","","","Que es muy interesante","En lo que me cuentan conocidos/as/familiares que lo son","No","Por que todos son libres de estudiar lo que quieran ","Por que les gusta menos"
"2017/12/20 10:32:09 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque tiene salidas profesionales","","Ciencias Sociales, Historia, Filosofía...;Educación Física","Matemáticas","","","","","","","Son unos fieras
","En lo que me cuentan conocidos/as/familiares que lo son","No","Si te gusta el trabajo","No se"
"2017/12/20 10:35:51 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque tiene salidas profesionales;Porque se paga bien","No me atraen","Educación Física;Música;Dibujo","Lengua Castellana y Literatura;Idiomas","","","","","","","Son bastante inteligentes","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque todos tenemos los mismos derechos","Porque las discriminan en todos los sentidos"
"2017/12/20 10:39:40 a. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","Porque no le gusta
","Matemáticas","Educación Física","","","","","","","Son muy muy inteligentes","En lo que veo en películas, series, televisión, libros...","Si","Porque se cree que son inferiores","Porque lo mismo se cree que son inferiores "
"2017/12/20 10:41:44 a. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ciencias ( Física, Matemáticas, Biología, Qíimica...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Física","","","","","","","Son muy majos
","En lo que me cuentan conocidos/as/familiares que lo son","No","Yo creo que cada mujer sabe lo que vale y no se deja influenciar","Porque las dan menos oportunidadws"
"2017/12/20 10:46:17 a. m. CET","14","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Soy mala en matemáticas","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Idiomas;Música;Dibujo","Matemáticas;Física;Química","","","","","","","Que son unas personas muy inteligentes","En lo que me cuentan conocidos/as/familiares que lo son","Si","Por que se dice que las mujeres tienen menos capacidad","Por que se las anima menos"
"2017/12/20 10:51:42 a. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas;Idiomas","Ciencias Sociales, Historia, Filosofía...","","","","","","","Que deben ser muy inteligentes","Porque lo soy o estoy estudiando para serlo","Si","Pues porque siempre como que las ingenierías se han relacionado mas con los hombres ","Porque a las mujeres les suele gustar mas otras cosas, pero depende"
"2017/12/20 10:54:17 a. m. CET","14","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Porque no me atrae","Lengua Castellana y Literatura;Música","Matemáticas","","","","","","","Son inteligentes","En lo que veo en películas, series, televisión, libros...","No","Porque si tu quieres puedes servlo que quieras ","Porque no lea atrae tanto como q los hombres "
"2017/12/20 11:04:15 a. m. CET","17","Mujer","Bachillerato/Grado Medio","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta;Porque tiene salidas profesionales","Me resulta una carrera bastante difícil y muy lejos de mi alcance. ","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Matemáticas;Educación Física;Música","Ciencias de la Naturaleza, Biología...;Idiomas;Física;Química;Economía","","","","","","","Personalmente no conozco a nadie que sea informatico. Igualmente me parecen personas un poco frikis pero no en el sentido discriminatorio. Yo me considero friki en algunos aspectos ","Me baso basicamente en algunos compañeros que quieres ser informaticos o simplemente en los profesores de informatica ","No","Simplemente no entiendo porque deberían de desanimarse ","No tengo respuesta. Tal vez simplemente nos guste menos. No tengo ni idea la verdad "
"2017/12/20 7:43:45 p. m. CET","25","Hombre","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ingeniería y Arquitectura","Porque es lo que me gusta","No","No","La mayoría de la gente no estudia o se dedica a lo que pensaba que iba a ser de mayor, en mi caso no tenía claro el día a día de la profesión a la que me quería dedicar; por otro lado, la experiencia una vez que accedía a la universidad para estudiar lo que quería de pequeño me dejó insatisfecho","Gente con poca conciencia social, preocupados de sus propios intereses y elitistas.","Porque lo soy o estoy estudiando para serlo","Si","Los mensajes estereotipados de los medios de comunicación son los principales responsables del mantenimiento de los roles heteropatriarcales de género, junto con pocos (visibles) referentes de mujeres informáticas.

A las mujeres no sólo se las desanima a entrar a la carrera, sino durante la misma y en la vida laboral, donde se encuentrar con un clima hostil.","Ver la respuesta anterior."
"2018/01/07 10:56:55 p. m. CET","21","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias","Porque es lo que me gusta","No","No","Me di cuenta que lo que me gustaba de pequeño no me gustaba en realidad y eleji otra cosa no entré a esa y entre a mi carrera la cual no había puesto la primera por miedo a que me saturara y me deprimiera pero todo lo contrario me encantó y he encontrado lo que quiero hacer ","Que la mayoría están en la carrera porque hay trabajo y no porque les guste lo que hace que la mayoría de la saqué en 6 años con calma. ","En lo que me cuentan conocidos/as/familiares que lo son","Si","Creo que es una cosa que empieza desde pequeñas siempre son los niños a los que se les regala las cosas más de ciencias y a las mujeres se las anima a ir más por la letras porque generalmente está mal visto que una chica sea más lista o se le den bien los números he escuchado muchos comentarios de seguro que saca 10 en mates porque le gusta al profesor en lugar de porque se le dé bien sin embargo de los chicos no se escucha eso lo que hace que poco a poco se vayan desanimando. ","Cómo he dicho antes porque se las desanima desde pequeñas y se les mete en la cabeza que tienen que dedicarse a cosas relacionadas con cuidados por eso hay tantas mujeres enfermeras médicas o profesoras y muchas simplemente pasan de seguir aguantando comentarios sobre qué si aprueban una asignatura es porque han hecho algo con el profesor. "
"2018/01/07 11:18:47 p. m. CET","24","Hombre","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ingeniería y Arquitectura","Porque es lo que me gusta","Sí","Si","","No son ingenieros de verdad","Porque no estudian las asignaturas comunes a las demás ingenierías","No","Porque eso es una chorrada","Porque les gustaran otras carreras más"
"2018/01/07 11:19:36 p. m. CET","21","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias","Por la nota de corte","No","No","Porque tenía poco futuro lo que quería hacer de pequeña ","Son profesionales muy en boga actualmente ","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque creo que es un pensamiento antiguo y retrógrado como para que los jóvenes de hoy en día sigan haciendo caso a esos estereotipos","No lo sé "
"2018/01/07 11:35:26 p. m. CET","21","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias de la Salud","Porque es lo que me gusta;Por la nota de corte","No","No","Por circunstacias de la vida y cambios de opinión según iba creciendo","No conozco a ninguno personalmente por lo que no puedo opinar. Son personas como cualquier otra que se dedican a la informática por sus propias razones imagino.","En lo que veo en películas, series, televisión, libros...","No","Actualmente el papel de la mujer ha cambiado. Si bien es verdad que pueden dedicarse más los hombres a esta profesión, yo creo que ha aumentado el número de mujeres que la eligen por cuestión de preferencias, gustos, salida laboral...","Creo que es por cuestión de la sociedad. Siempre se han dedicado los hombres en su mayoría a este tipo de carreras por que les gustaba más, porque es un campo dominado por el sexo masculino, o porque una mujer ""debía dedicarse a estudiar otras cosas"" que ""iban"" más con ellas por el hecho de ser mujer. Actualmente esto está cambiando."
"2018/01/09 2:54:14 p. m. CET","9","Mujer","Primaria","Astronomía","Porque me gusta mucho el espacio","Matemáticas;Ingles","Ciencias de la Naturaleza;Lengua Castellana y Literatura","","","","","","","","","","","","Que es una profesión super difícil
","En lo que me cuentan conocidos/as/familiares que lo son","No","Creo que las oportunidades son iguales para todos","Porque les gustan menos"
"2018/01/09 2:59:31 p. m. CET","9","Hombre","Primaria","Técnicos profesionales (industria, nutrición, turismo, imagen y sonido, electricidad...)","Porque me gusta la mecánica","Matemáticas","Ciencias Sociales;Lengua Castellana y Literatura;Primera Lengua Extranjera","","","","","","","","","","","","Son necesarios, mi hermano lo es","Porque lo veo en mi hermano y nos soluciona los problemas de informáticaw","No","No lo veo en mi día a dia","Porque históricamente eran cosas de hombres"
"2018/01/09 6:18:32 p. m. CET","9","Mujer","Primaria","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque hay pocas fotógrafas","Lengua Castellana y Literatura;Matemáticas","Ciencias de la Naturaleza","","","","","","","","","","","","Son necesarios en la sociedad de redes","En lo que me cuentan conocidos/as/familiares que lo son","Si","Nos solicitan más para carreras de humanidades","Nos solicitan más para carreras de humanidades"
"2018/01/09 8:52:57 p. m. CET","9","Hombre","Primaria","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Me gusta inventar y diseñar","Educación Física","Ciencias de la Naturaleza","","","","","","","","","","","","Me gusta su trabajo porque estan trabajando con ordenadores","En lo que veo en películas, series, televisión, libros...","No","Porque a muchas chicastambien les gusta y hay muchas que creo que trabajan en ello","A la mayoría le gustaran otros trabajos"
