"Marca temporal","Edad","Género","EstudiosActuales","EstudiosFuturosPrimaria","Porque1 ","AsignaturasPreferidasPrimaria","AsignaturasPeorPrimaria","EstudiosFuturosBach","Porque2","PorqueNoCiencias","AsignaturasPreferidasBach","AsignaturasPeorBach","EstudiosActualesBach","RamaEstudios","PorqueRama","CorrespondePrimeraOpcionSelectividad","CorrespondePequeñx","Porque3","OpinionInformaticxs","BaseOpinion","Desanimo","Porque4","PorqueMenosMujeres"
"2018/01/09 8:53:07 p. m. CET","9","Hombre","Primaria","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Me gusta inventar y diseñar","Educación Física","Ciencias de la Naturaleza","","","","","","","","","","","","Me gusta su trabajo porque estan trabajando con ordenadores","En lo que veo en películas, series, televisión, libros...","No","Porque a muchas chicastambien les gusta y hay muchas que creo que trabajan en ello","A la mayoría le gustaran otros trabajos"
"2018/01/09 9:08:57 p. m. CET","21","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias Sociales y Jurídicas","Porque tiene más oportunidades laborales","Sí","No","No sabía de la existencia de esta carrera","Son impresionantes, me fascina su trabajo y me resulta sumamente complicado","En lo que me cuentan conocidos/as/familiares que lo son","Si","Por considerar que es una rama masculina ","Mas discriminacion en el trabajo en estas ramas, mayor dificultad de acceso puesto que se trata de un mundo dominado por hombres "
"2018/01/09 9:14:37 p. m. CET","20","Hombre","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias Sociales y Jurídicas","Porque es lo que me gusta;Por influencias familiares","Sí","No","De pequeño quería ser ingeniero informático o desarrollador de videojuegos, pero me sí cuenta de que no era para mí.","Me gusta su trabajo y creo que es muy útil actualmente.","En lo que me cuentan conocidos/as/familiares que lo son","Si","Quizás los productos culturales (como el cine, la literatura,etc.) muestran un rol de la mujer alejada de las carreras técnicas y por ello las jóvenes pueden concebir esto como normal y decidir estudiar una carrera de ""letras"".","Por lo expuesto arriba."
"2018/01/09 9:19:04 p. m. CET","21","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias Sociales y Jurídicas","Por la nota de corte","No","No","Porque quería ser criminologa","No tengo una opinión fundamentada al respecto ","Sería generalizar ","Si","Por el patriarcado y la segregación laboral existente en función del sector ","Por razones culturales que predominan en nuestro día a día "
"2018/01/09 9:20:47 p. m. CET","9","Mujer","Primaria","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Me gusta ayudar a los demás ","Ciencias de la Naturaleza","Matemáticas","","","","","","","","","","","","Son importantes ","En lo que me cuentan conocidos/as/familiares que lo son","No","Nos educan por igual ","Son más aburridss"
"2018/01/09 9:24:57 p. m. CET","20","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Humanidades","Porque tiene más oportunidades laborales;Porque es lo que me gusta","Sí","Si","","Son necesarios porque mucha gente tiene ordenadores pero poca gente sabe sacarle el máximo partido. ","En lo que me cuentan conocidos/as/familiares que lo son","Si","Por la ideología que existe de que hay trabajos adecuados para hombre y otros para mujeres. Por ello, se entiende que las mujeres utilizan los ordenadores de la manera más básica. ","De igual manera, por la idea de que al igual que hay trabajos hay carreras que son para hombres y otros para mujeres. Es algo que se debería cambiar, porque es necesario tener en cuenta únicamente las capacidades de cada sujeto y sus gusto y no cual es el sexo de la persona. "
"2018/01/09 9:29:15 p. m. CET","9","Hombre","Primaria","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Por que tengo mucha imaginación y me gusta mucho el espacio","Ciencias Sociales","Art","","","","","","","","","","","","Que estan todo el rato con el ordenador","En lo que veo en películas, series, televisión, libros...","Si","Da igual que sean chicas o chicas.Todos pueden hacer todo ","Por que les guste menos"
"2018/01/09 9:30:37 p. m. CET","20","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias Sociales y Jurídicas","Porque tiene más oportunidades laborales;Por influencias familiares","Sí","Si","","Necesarios hoy en día ","En lo que veo en películas, series, televisión, libros...","Si","Es un nicho de mercado en el que predominan los varones","Las mujeres se encuentran principalmente en el sector servicios "
"2018/01/09 10:02:08 p. m. CET","20","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias Sociales y Jurídicas","Porque tiene más oportunidades laborales","Sí","No","Es difícil ser astronauta","Que saben manejar los ordenadores ","En lo que veo en películas, series, televisión, libros...","Si","Porque parece que hay que seguir los patrones comunes y una mujer en carretas técnicas no es lo normal, creo que la prueba se encuentra en las clases de la universidad de estas facultades ","Por el global de la sociedad"
"2018/01/10 8:00:53 a. m. CET","9","Mujer","Primaria","Humanidades ( Filosofía, Periodismo, Derecho, Magisterio...)","Me gusta","Lengua Castellana y Literatura;Matemáticas","Ciencias de la Naturaleza;Ciencias Sociales","","","","","","","","","","","","Interesante","En lo que me cuentan conocidos/as/familiares que lo son","No","Están igual","Van para otras"
"2018/01/10 8:56:39 a. m. CET","20","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias Sociales y Jurídicas","Porque tiene más oportunidades laborales","Sí","No","De pequeña queria ser actriz y no me dejaron","Son personas muy inteligentes y con un  gran futuro por delante","En lo que me cuentan conocidos/as/familiares que lo son","Si","Por los perjuicido sociales y porque en nuestra cultura no esta bien visto","Porque las carreras tecnicas siempre se han asociado a los hombres"
"2018/01/10 9:40:45 a. m. CET","7","Hombre","Primaria","Deporte","Por que le gusta mucho","Educación Física","Primera Lengua Extranjera","","","","","","","","","","","","Que es un trabajo complejo","En lo que veo en películas, series, televisión, libros...","No","Por las guste menos","Por que las guste menos"
"2018/01/10 9:58:04 a. m. CET","35","Hombre","Primaria","Seguridad (Bombero/a, Policía, Guardia Civil...)","Sueldo","Ciencias Sociales","Matemáticas","","","","","","","","","","","","Son buena gente","Porque lo soy o estoy estudiando para serlo","No","No lo creo","Prefieren otras profesiones"
"2018/01/10 10:10:06 a. m. CET","30","Mujer","Carrera universitaria/ Grado superior","","","","","","","","","","Grado superior","Ciencias de la Salud","Porque es lo que me gusta","Sí","No","De pequeño no tienes aún las ideas claras","Hoy en día son necesarios en cualquier empresa","En lo que me cuentan conocidos/as/familiares que lo son","No","En mi opinión el género no influye para nada","¿ Por qué crees que hay menos hombres en las carreras de ciencias?"
"2018/01/10 11:54:40 a. m. CET","16","Mujer","Secundaria (ESO)","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta","no me gusta","Ciencias Sociales, Historia, Filosofía...;Matemáticas","Ciencias de la Naturaleza, Biología...;Física;Química","","","","","","","muy listos","En lo que veo en películas, series, televisión, libros...","No","cada uno estudia lo que le gusta normalmente","no lo creo"
"2018/01/10 11:54:42 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Lengua Castellana y Literatura","","","","","","","Que hacen el trabajo sucio que no se valora","Porque lo soy o estoy estudiando para serlo","No","Pueden hacerlo si quieres","porque hay micro machismos"
"2018/01/10 11:55:00 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","","Matemáticas;Idiomas;Física;Dibujo","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Química;Música","","","","","","","Que cobran mucho.","Porque lo soy o estoy estudiando para serlo","No","no se","no se"
"2018/01/10 11:55:28 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas","Lengua Castellana y Literatura","","","","","","","Q SON UNA PASADA","Porque lo soy o estoy estudiando para serlo","No","por q no","por q no ls gusta la tecnologia"
"2018/01/10 11:55:44 a. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque se paga bien","","Matemáticas;Idiomas;Educación Física","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura","","","","","","","Que son muy listos","En lo que me cuentan conocidos/as/familiares que lo son","Si","porque hay más chicos","si"
"2018/01/10 11:57:13 a. m. CET","15","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","porque es muy dificil y no me gusta ","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Educación Física;Economía","Ciencias de la Naturaleza, Biología...;Matemáticas;Física;Química","","","","","","","que son muy inteligentes ya que avanza mucho la tecnologia ","En lo que me cuentan conocidos/as/familiares que lo son","Si","porque se habla mas de informatico en masculino que en femenino ","porque tendran otro gustos y la tecnologia suele gustar  mas en hombres"
"2018/01/10 11:58:13 a. m. CET","17","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","No me gustan las ciencias","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura","Ciencias de la Naturaleza, Biología...;Matemáticas;Física;Química","","","","","","","Son muy inteligentes","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","No","Porque no es así","No creo"
"2018/01/10 11:58:48 a. m. CET","17","Hombre","Secundaria (ESO)","","","","","educacion fisica","Porque realmente te gusta","porque me gusta mas el deporte","Matemáticas;Educación Física","Ciencias de la Naturaleza, Biología...","","","","","","","que son necesarios ya que sin ellos no existiria la  tecnologia moderna ","porque eso es lo que pienso","No","yo creo que no ","porque les gustara menos las tecnologias"
"2018/01/10 11:59:14 a. m. CET","16 ","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Matemáticas;Música","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Idiomas;Física;Química","","","","","","","que son personas muy inteligentes","En lo que me cuentan conocidos/as/familiares que lo son","No","porque cada uno es libre de elegir que quiere estudiar","porque hoy en día son trabajos que a lo mejor están menos solicitados por las mujeres"
"2018/01/10 11:59:22 a. m. CET","15","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","PORQUE NO ME GUSTAN","Matemáticas;Educación Física;Dibujo","Ciencias Sociales, Historia, Filosofía...;Matemáticas;Física;Química","","","","","","","QUE LES DEBEN DE GUSTAR MUCHO LOS ORDENADORES
","En lo que veo en películas, series, televisión, libros...","No","PORQUE NO","PORQUE LES GUSTAN OTRAS COSAS"
"2018/01/10 11:59:24 a. m. CET","15","Mujer","Secundaria (ESO)","","","","","Letras y Humanidades.","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","Porque no se me dan bien los números.","Lengua Castellana y Literatura;Idiomas;Música;Economía","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Matemáticas;Física;Química;Dibujo","","","","","","","Que gracias a ellos la tecnología ha ido mucho más lejos.","En lo que veo en películas, series, televisión, libros...","No","Porque yo tengo familiares cercanos que lo están estudiando y hay mucha gente que les apoya.","la verdad es que no lo sé."
"2018/01/10 11:59:27 a. m. CET","16","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta;Por influencia de tu familia;Porque tiene salidas profesionales;Porque se paga bien","","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Educación Física","Ciencias de la Naturaleza, Biología...;Idiomas;Física;Química;Dibujo","","","","","","","que tienen conocimiento","En lo que veo en películas, series, televisión, libros...","No","Porque no lo veo así","porque tienen gustos diferentes"
"2018/01/10 11:59:32 a. m. CET","15","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","porque no me gusta","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Idiomas;Música","Matemáticas;Física;Química","","","","","","","pues que son gente que le gusta como a cualquier otra le puede gustar su profesion","En lo que veo en películas, series, televisión, libros...","No","porque no","si pero porque a las mujeres les gustan otras cosas"
"2018/01/10 11:59:48 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Matemáticas;Idiomas","Ciencias de la Naturaleza, Biología...","","","","","","","Que tienen una buena cualificación, saben mucho de matemáticas y se pueden dedicar a hábitos tan extensos como el software, el hardware, ciberseguridad....","Me he informado un poco y sé más o menos ciertas cosas, como salidas, qué debo estudiar si me quiero dedicar a eso (matématicas)...","No lo sé","No tengo constancia de que se haga o se deje de hacer, así que no puedo responder.,","Porque, en ocasiones, se ejerce la presión social sobre bellas, lo que las desmoraliza a la hora de intentar estudiar algo que no es muy bien aceptado socialmente."
"2018/01/10 11:59:52 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","","Ciencias Sociales, Historia, Filosofía...;Matemáticas;Educación Física;Física;Química;Música","Dibujo","","","","","","","Que son inteligentes ","En lo que me cuentan conocidos/as/familiares que lo son","No","Se trata a todos por igual","Porque prefieren otros trabajos"
"2018/01/10 12:00:13 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","porque ni me gustan,ni se me dan bien","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Idiomas;Dibujo;Economía","Matemáticas;Física;Química","","","","","","","que son profesionales muy necesarios para los trabajos del futuro","En lo que veo en películas, series, televisión, libros...","Si","porque creo en que todos podemos hacer lo que queramos independientemente de nuestro sexo y que no debemos dejarnos desanimar por ningún comentario de nadie.","porque actualmente, aunque haya muchas mujeres que están en esas carreras hay ciertos ámbitos que aun están marcados con la discriminación sexista."
"2018/01/10 12:00:34 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta","No se me dan bien las ciencias ","Ciencias de la Naturaleza, Biología...;Matemáticas","Ciencias Sociales, Historia, Filosofía...;Física;Química","","","","","","","Son muy habiles","En lo que me cuentan conocidos/as/familiares que lo son","No","Porque cada persona tiene sus gustos","no lo creo"
"2018/01/10 12:00:35 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ciencias ( Física, Matemáticas, Biología, Qíimica...)","Porque realmente te gusta","","Matemáticas;Educación Física","Ciencias Sociales, Historia, Filosofía...","","","","","","","Me interesa lo que hacen","porque me gusta la infomatica","No","porque no tiene sentido","concidencia"
"2018/01/10 12:01:08 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","no se me dan bien los numeros y no me parece interesante.","Idiomas;Música;Dibujo","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Matemáticas;Física;Química","","","","","","","son personas qçcon trabajos muy utiles para la sociedad","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","No","cada uno hace lo que quiere","porque se interesan por otras cosas"
"2018/01/10 12:01:51 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Ciencias de la Naturaleza, Biología...;Matemáticas;Idiomas;Educación Física","Ciencias Sociales, Historia, Filosofía...;Física;Química;Dibujo","","","","","","","que son muy inteligentes al crear avances tecnologicos","En lo que me cuentan conocidos/as/familiares que lo son","Si","porque vivimos en una sociedad machista en la cual sse ha oido o visto a mas hombres informaticos que mujeres ","o porque estan cohibidas por la sociedad o por miedo a lo que te puedan decir "
"2018/01/10 12:01:58 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Ciencias de la Naturaleza, Biología...","Matemáticas","","","","","","","personas con gran productividad hoy en dia","Porque lo soy o estoy estudiando para serlo","No","porque hoy en dia en esas cosas creo que no hay desigualdad","porque las mujeres son mas INTELIGENTES"
"2018/01/10 12:02:07 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","todavía no lo se","todavía no se que voy a estudiar","no lo he marcado","Matemáticas;E.F.","Física;Química;Literatura, lengua si se me da bien","","","","","","","que son muy listos","En lo que me cuentan conocidos/as/familiares que lo son","No","porque cada uno estudia lo que quiere","por que no lo querrán estudiar"
"2018/01/10 12:02:37 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","PORQUE ME RESULTAN DIFICIL","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Idiomas;Música;Dibujo","Matemáticas;Física;Química;Economía","","","","","","","QUE TIENEN MUCHA INTELIGENCIA","En lo que me cuentan conocidos/as/familiares que lo son","No","PORQUE SI LES GUSTA SE VAN A DEDICAR A ELLO","PORQUE LES GUSTAN OTRAS COSAS "
"2018/01/10 12:02:37 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura","","","","","","","que me gusta lo que hacen","En lo que me cuentan conocidos/as/familiares que lo son","No","hacen lo que quieren","porque no las gustara"
"2018/01/10 12:03:47 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","yo que se ","Ciencias Sociales, Historia, Filosofía...;Educación Física;Música","Lengua Castellana y Literatura;Dibujo","","","","","","","esta pregunta no tiene sentido","esta tampoco lo tiene ","esta tampoco","esta tampoco","yo
 que se"
"2018/01/10 12:04:58 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Criminología","Porque realmente te gusta","Porque esas carreras no me llaman la atención","Matemáticas;Química;Música","Ciencias Sociales, Historia, Filosofía...;Idiomas;Física","","","","","","","Que son personas que les gusta hacer eso como a cualquier otra.","En suposiciones ","Creo que no directamente pero quizás alguna lo haya sentido así ","Debido a que en la mayoría de películas, series... los informáticos siempre son hombres.","Porque a mi parecer a las mujeres no les suele llamar tanto la atención, pero para gustos los colores."
"2018/01/10 12:06:07 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas;Educación Física;Química;Música;Dibujo","Idiomas;Física","","","","","","","son inteligentes","conozco informaticos inteligentes","No","porque no tiene sentido","porque las mujeres vamos a lo dinamico y divertido"
"2018/01/10 5:17:09 p. m. CET","19","Hombre","Carrera universitaria/ Grado superior","","","","","","","","","","Carrera","Ciencias","Porque es lo que me gusta","No","Es una de mis opciones de cuando era pequeño, pero no la principal.","Unx no conoce cuáles son y mucho menos cómo son todos los campos de conocimiento cuando es pequeñx.","Desarrollan y llevan a cabo labores muy diversas, y serán de lxs pocxs que seguirán con trabajo cuando se automatice la sociedad.","En mi experiencia personal, la experiencia de gente cercana y lo que he aprendido por mi cuenta.","Por suerte, esto es de las pocas cosas en las que se avanza. No se debiera, pero aún sucede un poco.","Es lo que he observado.","Puede que por la publicidad algo subliminal que se hace de ciertas carreras y grados, en general, en medios de comunicación, escuelas y hasta grupos de amigos. De nuevo, sucede que se no-anima (más que se desanima) a las mujeres a participar en estas carreras, al menos en contraste con otras. Esto se hace patente en la imagen que se da de la informática y las ingenierías en general, y lo acentúa el hecho de que se suele habar mucho más de mujeres en otros campos. Aunque también tendrá que ver con la formación que recibimos de pequeñxs... lo que está claro es que una mujer es al menos igual de válida que un hombre para esta carrera y puede tener tanto o más interés, al fin y al cabo la primera programadora fue una mujer, y tenemos a las mujeres de la NASA y las youtubers ingenieras también."
"2018/01/11 11:39:02 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque realmente te gusta","no me gusta","Educación Física;Música","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Matemáticas;Idiomas;Física;Química;Economía","","","","","","","nose
","En lo que me cuentan conocidos/as/familiares que lo son","Si","nose","nose"
"2018/01/11 11:39:38 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","estetica","Porque realmente te gusta;Porque tiene salidas profesionales","","Matemáticas;Música","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura","","","","","","","pues me da igual","En lo que veo en películas, series, televisión, libros...","Si","porque se es machista","Porque en la sociedad se a dado a elegir a la mujer hacia el trabajo como tareas domesticas y/o cuidar hijos"
