"Marca temporal","Edad","Género","EstudiosActuales","EstudiosFuturosPrimaria","Porque1 ","AsignaturasPreferidasPrimaria","AsignaturasPeorPrimaria","EstudiosFuturosBach","Porque2","PorqueNoCiencias","AsignaturasPreferidasBach","AsignaturasPeorBach","EstudiosActualesBach","RamaEstudios","PorqueRama","CorrespondePrimeraOpcionSelectividad","CorrespondePequeñx","Porque3","OpinionInformaticxs","BaseOpinion","Desanimo","Porque4","PorqueMenosMujeres"
"2018/01/11 11:39:43 a. m. CET","13","Hombre","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Matemáticas","Lengua Castellana y Literatura","","","","","","","QUE SON BUENOS","En lo que me cuentan conocidos/as/familiares que lo son;Porque lo soy o estoy estudiando para serlo","No","POR QUE PUEDE HACER LO QUE SE PROPONGAN","POR QUE LA GENTE CREE QUE LAS MUJERES NO VALEN PARA ESO"
"2018/01/11 11:41:28 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","Ingenieria no lo he escogido porque no me gusta y ciencias es una de las cosas que si escogeria porque me gustaria estudiar matematicas pero humanidades me gusta mas","Lengua Castellana y Literatura;Matemáticas","Ciencias Sociales, Historia, Filosofía...","","","","","","","Pues que para estudiar eso tienes que ser muy listo y te tienen que gustar mucho para serlo","En lo que veo en películas, series, televisión, libros...","No","Porque una mujer es igual que un hombre y por se mujer no puedes serlo .","Respecto al machismo y por tener miedo"
"2018/01/11 11:41:35 a. m. CET","13","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Matemáticas;Educación Física","Lengua Castellana y Literatura;frances","","","","","","","que saben mucho de se tipo de cosas","porque me gusta la informatica","no me importa","porque si les gusta si quieren que lo estudian y si no les gusta que no lo estudien","no lo se"
"2018/01/11 11:42:17 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","porque de momento prefiero artes","Ciencias de la Naturaleza, Biología...","Física;Química","","","","","","","que deben saber mucho sobre la tecnologia","En lo que me cuentan conocidos/as/familiares que lo son","no tiene porque","no lo creo","porque la gente se cree que las mujeres estan menos capacitadas cuando en realidad es todo lo contrario"
"2018/01/11 11:42:28 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ciencias ( Física, Matemáticas, Biología, Qíimica...)","Porque realmente te gusta","","Idiomas;Educación Física","Lengua Castellana y Literatura;Dibujo","","","","","","","que es un trabajo como otro","En lo que veo en películas, series, televisión, libros...","Si","por sexismo","por sexismo"
"2018/01/11 11:42:59 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","porque me gustaria ser policia","Educación Física","Lengua Castellana y Literatura","","","","","","","que son importantes pero dentro de unos años no van a servir para nada por que la gente sabra mucho mas de informatica","En lo que me cuentan conocidos/as/familiares que lo son","No","porque no","porque muchas mujeres tienen hijos y no tienen tiempo"
"2018/01/11 11:43:41 a. m. CET","13","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Educación Física","Física;Química","","","","","","","Admiro bastante su trabajo y la mayoría lo hacen porque le gusta","Siempre he estado interesado porque me encanta","No","Porque cada uno puede estudiar lo que quiera da igual que sea hombre o mujer","Porque les suele gustar otras cosas, pero no hay ningún problema en que lo estudien"
"2018/01/11 11:43:58 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","nose","nose","porque no me gusta","Matemáticas;Educación Física;Música","Ciencias Sociales, Historia, Filosofía...;Idiomas;Química","","","","","","","no opino","no opino","No","porque es su eleccion","porque no las gustara"
"2018/01/11 11:44:05 a. m. CET","15","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","","Matemáticas;Educación Física;Música","Química","","","","","","","Que son necesarios para funcionar","Por que me gusta","No","no se","Por que no les gustará"
"2018/01/11 11:44:38 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta;Porque tiene salidas profesionales","","Ciencias de la Naturaleza, Biología...;Matemáticas;Idiomas;Educación Física","Química;Dibujo","","","","","","","buena mentalidad","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","Si","no hay muchas","no se sienten bien"
"2018/01/11 11:45:20 a. m. CET","13","Hombre","Secundaria (ESO)","","","","","veterinario","Porque realmente te gusta","porque no me gusta","Ciencias de la Naturaleza, Biología...;Educación Física;Música;Dibujo","Física;Química","","","","","","","q hasen bien su trabajo","En lo que veo en películas, series, televisión, libros...","No","xq si quieren ellas pueden estudiar","por que no les interesa"
"2018/01/11 11:46:10 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque realmente te gusta","porque no me gusta","Matemáticas;Educación Física;Música","Lengua Castellana y Literatura;Química","","","","","","","que es un trabajo que me gusta","En lo que veo en películas, series, televisión, libros...","Si","porque n","porque no las gustaran"
"2018/01/11 11:46:37 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","","Matemáticas;Educación Física","Ciencias Sociales, Historia, Filosofía...;Química","","","","","","","nada","En lo que veo en películas, series, televisión, libros...","No","Porque si no lo estudian es porque no quieren","no lo se"
"2018/01/11 11:47:15 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","me parece muy complicado y  se me da mal ","Matemáticas;Idiomas;Educación Física;Música","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Física;Química","","","","","","","tienen un trabajo interesante","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","No","porque yo creo que a la mayoría de las que no lo estudian no lo hacen porque no quieren o han encontrado un trabajo mejor","está en la respuesta anterior"
"2018/01/11 11:48:20 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","","Matemáticas;Educación Física;Dibujo","Ciencias Sociales, Historia, Filosofía...","","","","","","","es una carrera como cualquier otra","En lo que veo en películas, series, televisión, libros...","No","por que no es tan interesante","por sus deberes familiares"
"2018/01/11 11:48:46 a. m. CET","13","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque tiene salidas profesionales;Porque se paga bien","","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Idiomas","Matemáticas;Física;Química","","","","","","","que es un trabajo que no me gusta ","la tecnologia no se me da muy bien ","No","porque no les gustara la tecnologia ","porque a las mujeres no les gustan esos trabajos "
"2018/01/11 11:49:08 a. m. CET","14","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque se paga bien","porque no me gustan","Matemáticas","Física","","","","","","","que trabajan bien","Porque lo soy o estoy estudiando para serlo","Si","porque si ","por que se le desanima a ello"
"2018/01/11 11:49:15 a. m. CET","14","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Matemáticas","Idiomas","","","","","","","Que saben manejar ordenadores","En lo que me cuentan conocidos/as/familiares que lo son","No","Por que si quieren estudiar pueden","Por que no les gusta estudiarlo"
"2018/01/11 11:49:52 a. m. CET","13","Hombre","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias Sociales, Historia, Filosofía...","Lengua Castellana y Literatura","","","","","","","que se les da bien manejar los ordenadores
","En lo que me cuentan conocidos/as/familiares que lo son","No","porque no quieren estudiar eso","porque no les gustara esa profesion"
"2018/01/11 11:52:41 a. m. CET","14","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","por que me parece realmente difícil ","Matemáticas;Idiomas;Música;Dibujo","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Física;Química","","","","","","","nada","Porque lo soy o estoy estudiando para serlo","ni si ni no","porque no se valora mucho el trabajo de las mujeres en informatica","por que no se demuestra mucho interés hacia las mujeres en ese oficio"
"2018/01/11 11:53:29 a. m. CET","15","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","por que no me llama la atencion","Ciencias de la Naturaleza, Biología...;Matemáticas;Música;Dibujo","Física;Química","","","","","","","que hacen un buen trabajo la mayoria","Porque lo soy o estoy estudiando para serlo","Si","por que algunas personas las desaniman ","por que no les gustan "
"2018/01/11 12:00:33 p. m. CET","13","Mujer","Secundaria (ESO)","","","","","Ciencias ( Física, Matemáticas, Biología, Qíimica...)","Porque realmente te gusta","porque no me gusta la asingnatura","Matemáticas;Física;Música","Lengua Castellana y Literatura;Química;Dibujo","","","","","","","es que son bastantes buenos estudiantes ","Porque lo soy o estoy estudiando para serlo","Si","porque los hombres le gustan mas que las mujeres ","porque hay mas hombres que estudian eso ."
"2018/01/11 9:57:32 p. m. CET","25","Hombre","Estudios de posgrado (Máster/Doctorado)","","","","","","","","","","Estudios de postgrado","Humanidades","Porque es lo que me gusta","Sí","Si","","Son necesarios","Mi experiencia con las Tics","No","Porque ahora hay una amplia variedad de estudios que libremente se escogen.
","Quizás porque no les interesa"
"2018/01/12 1:33:14 p. m. CET","17","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","por que no me gusta","Educación Física;Música","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Dibujo","","","","","","","pues que tiene que haber estudiado bastante para saber las piezas del ordenador","En lo que me cuentan conocidos/as/familiares que lo son","No","por que todo el mundo puede estudiar lo que mas le guste","porque puede que no las guste tanto como otras carreras"
"2018/01/12 1:34:34 p. m. CET","16","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","","Ciencias Sociales, Historia, Filosofía...;Educación Física;Economía","Ciencias de la Naturaleza, Biología...;Idiomas;Química;Dibujo","","","","","","","gente que se pasa muchas horas delante de un ordenador","En lo que veo en películas, series, televisión, libros...","No","creo que no hay discriminacion para ser informatico , en otros pficios si y no estoy de acuerdo con ello","casualidad"
"2018/01/12 1:35:43 p. m. CET","17","Mujer","Secundaria (ESO)","","","","","profesora de baile","Porque realmente te gusta","por que no me gusta ","Matemáticas;Música","Ciencias Sociales, Historia, Filosofía...;Idiomas","","","","","","","nada, si les gusta su trabajo ","En lo que me cuentan conocidos/as/familiares que lo son","No","por que todo el mundo puede y debe estudiar lo que realmente le llene y le guste","por que a las mujeres les gustara mas otra cosa"
"2018/01/12 1:36:00 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Educación Física;Música","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Matemáticas;Idiomas;Física;Química;Dibujo;Economía","","","","","","","Pues nose ellos sabran","Porque lo soy o estoy estudiando para serlo","Si","Porque creen que no van a poder con ello.","Pues si"
"2018/01/12 1:36:09 p. m. CET","16","Hombre","Secundaria (ESO)","","","","","COMERCIO ","Porque realmente te gusta;Por influencia de tu familia;Porque se paga bien","PORQUE NO SE ME DAN BIEN ","Lengua Castellana y Literatura;Física;Música","Ciencias de la Naturaleza, Biología...;Matemáticas;Física;Química","","","","","","","QUE TIENEN HABILIDADES PARA ENTENDER CIERTAS COSAS","POR UNA OPINIÓN PROPIA","No","NO HE VISTO NINGÚN INDICIO SOBRE ELLO ","PORQUE LA SOCIEDAD LAS MINUSVALORA EN CUANTO A CIERTAS OFICIOS O ESTUDIOS "
"2018/01/12 1:36:37 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Gastronomía y turismo","Porque realmente te gusta","porque no me llama la atencion","Matemáticas","Lengua Castellana y Literatura","","","","","","","que saben mas cosas que otras personas","porque es mi opinion","No","...","Porque estamos en una sociedad machista y opresora"
"2018/01/12 1:37:57 p. m. CET","17","Mujer","Secundaria (ESO)","","","","","asesoria de imagen personal","Porque realmente te gusta","porque no me gusta estudiar","Ciencias Sociales, Historia, Filosofía...;Idiomas","Matemáticas;Química","","","","","","","descubren muchas cosas y nos ayudan ","En lo que veo en películas, series, televisión, libros...","No","porque no","nose"
"2018/01/12 1:38:05 p. m. CET","16","Hombre","Secundaria (ESO)","","","","","autonomo","Porque se paga bien","","Educación Física","Ciencias de la Naturaleza, Biología...;Matemáticas;Idiomas;Física","","","","","","","son super importantes para el avance de la sociedad","En lo que me cuentan conocidos/as/familiares que lo son","No","porque no","porque preferiran otras cosas"
"2018/01/12 1:38:16 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Ciencias sociales (Sociología, Economía, Ciencias Políticas, Psicología...)","Porque realmente te gusta","","Dibujo","Ciencias Sociales, Historia, Filosofía...;Matemáticas;Física;Química","","","","","","","Pienso que tienen un trabajo muy difícil, pues manejar tantos conocimientos importantes a la hora de crear y/o manejar un dispositivo informático es muy interesante y a la vez muy complicado. ","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque me desanima a estudiar algo que me interesa, que me gusta, y que es divertido (pero complicado) ","1- falta de ánimos
2- Poca permisión :v"
"2018/01/12 1:39:02 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta;Porque tiene salidas profesionales","porque me gusta","Ciencias de la Naturaleza, Biología...","Idiomas","","","","","","","pues que es otro trabajo más como cualquier otro","En lo que me cuentan conocidos/as/familiares que lo son","No","porque ningún oficio es de mujeres o de hombres","porque normalmente las mujeres estudian mas que los hombres, y les gusta hacer carreras"
"2018/01/12 1:41:08 p. m. CET","17","Hombre","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias Sociales, Historia, Filosofía...;Matemáticas;Idiomas;Educación Física;Música;Dibujo;ninguna","Lengua Castellana y Literatura;Matemáticas","","","","","","","que esta bien","mi opinion","Que estudien lo que quieran","es su vida","no lo se"
"2018/01/12 1:41:37 p. m. CET","17","Hombre","Secundaria (ESO)","","","","","Biometria","Porque realmente te gusta","Porque paso","Idiomas;Filosofia","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Matemáticas;Física;Química","","","","","","","Son verdaderos genios              ","En lo que veo en películas, series, televisión, libros...","No","Porque lo demuestran","Porque se interesaran menos por eso"
"2018/01/12 1:41:48 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Danza","Porque realmente te gusta","Porque no me gusta.","Matemáticas;Idiomas;Educación Física;Música","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura","","","","","","","Que dominarán el mundo.","En que tienen estudios superiores.","No","Porque no se hace.","Porque son aburridas y hay otras más interesantes."
"2018/01/12 1:42:04 p. m. CET","17","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta;Porque tiene salidas profesionales","porque no se me da bien y no me gusta ","Matemáticas;Educación Física;Música;Dibujo","Ciencias de la Naturaleza, Biología...;Idiomas;Física;Química","","","","","","","que tienen la misma capacidad que otras personas que estudian otra cosa","En lo que me cuentan conocidos/as/familiares que lo son;es lo que pienso","Si","porque se piensan que no pueden , que no tienen la misma capacidad ","porque se suele decir mucho que es un trabajo para hombres y eso a muchas les desanima y estudian otras cosas"
"2018/01/12 1:42:26 p. m. CET","16","Hombre","Secundaria (ESO)","","","","","HOMBRE DE NEGOCIOS","PORQUE QUIERO PODER ADQUISITIVO Y SER EJEMPLAR","","Matemáticas","Idiomas;Física;Química","","","","","","","MI OPNION ES QUE HACEN FALTA PARA ESTA SOCIEDAD","En lo que veo en películas, series, televisión, libros...;En lo que me cuentan conocidos/as/familiares que lo son","No","NO ","NO"
"2018/01/12 1:42:44 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas;Química;Música;Dibujo","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Educación Física;Física;Economía","","","","","","","Que hacen mucho trabajo","Porque mas o menos he visto lo que es, he hecho algo y es difícil","No","No se, no tiene porque, a mi no me desanima","Porque no querrán ir o porque dicen que son cosas de hombres"
"2018/01/12 1:43:40 p. m. CET","17","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta;Porque tiene salidas profesionales","porque no me mola","Lengua Castellana y Literatura;Matemáticas;Idiomas;Educación Física;Música","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Matemáticas;Idiomas","","","","","","","nada.","he dicho nada","ns","nose","por la sociedad"
"2018/01/12 1:44:21 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Artes (Bellas Artes, Diseño Gráfico, Cine, Teatro, Arquitectura...)","Porque realmente te gusta","No me interesa.","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Dibujo","Matemáticas;Física","","","","","","","Me parece que hacen una gran labor.","En lo que me cuentan conocidos/as/familiares que lo son","No","No creo que se desanime a las mujeres pero sí que es verdad que en ese campo ha habido más hombres que mujeres.","Por sus gustos/prefrencias"
"2018/01/12 1:44:29 p. m. CET","17","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...","Física","","","","","","","Su trabajo aporta mucho a la sociedad.","En lo que me cuentan conocidos/as/familiares que lo son","No","Según lo que yo he visto, en ningún momento se ha desanimado a las mujeres para no estudiar algo.","Porque prefieren encaminarse por otros ámbitos, depende de la persona."
"2018/01/12 1:44:58 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Seguridad (Bombero/a, Policía, Guardia Civil...)","Porque realmente te gusta","","Educación Física","Idiomas","","","","","","","Son necesarios","En lo que veo en películas, series, televisión, libros...","No","Creo que se las trata igual","Creo que es algo que gusta menos en las mujeres"
"2018/01/12 1:46:39 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","Ingeniería ( Informática, Telecomunicaciones, Industriales, Aeroespacial...)","Porque realmente te gusta","","Ciencias de la Naturaleza, Biología...;Matemáticas;Química;Música;Dibujo","Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Educación Física;Física;Economía","","","","","","","Que hacen mucho trabajo","Porque mas o menos he visto lo que es, he hecho algo y es difícil","No","No se, no tiene porque, a mi no me desanima","Porque no querrán ir o porque dicen que son cosas de hombres"
"2018/01/12 1:46:50 p. m. CET","17","Mujer","Secundaria (ESO)","","","","","Ciencias de la salud ( Enfermería, Medicina, Odontología...)","Porque realmente te gusta","","Idiomas","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Física;Química","","","","","","","que son inteligentes","En lo que veo en películas, series, televisión, libros...","No","porque es normal ver a una mujer informatica, lo que pasa es que a las mujeres a lo mejor no les sule llamar la atencion esta profesion","porque no les gusta"
"2018/01/12 1:47:25 p. m. CET","15","Mujer","Secundaria (ESO)","","","","","Humanidades (Filosofía, Periodismo, Derecho, Magisterio...)","Porque realmente te gusta","no me gusta.","Ciencias de la Naturaleza, Biología...;Música;Dibujo","Matemáticas;Idiomas;Física;Química","","","","","","","personas muy majas.","opinion personal.","No","cada uno hace lo que quiere.","porque no les gusta."
"2018/01/12 1:49:24 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","funcionaria","Porque realmente te gusta","porque no se me da bien","Idiomas","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Educación Física;Física;Química;Dibujo;Economía","","","","","","","que son inteligentes","En lo que veo en películas, series, televisión, libros...","Si","porque todo el mundo se desanima si no le sale bien","no se "
"2018/01/12 1:52:01 p. m. CET","16","Mujer","Secundaria (ESO)","","","","","administración de empresas","Porque tiene salidas profesionales","","Matemáticas","Lengua Castellana y Literatura;Idiomas;Física;Química","","","","","","","Nada en especial si no que ellos hacen que la informática sea o parezca mas fácil","En lo que me cuentan conocidos/as/familiares que lo son","Si","por que algunas mujeres estan dentro de una sociedad de mucho machismo","por que están influenciadas por algunos hombres y a la vez para mi lo que puede ganar un hombre en el trabajo no se lo pagan a las mujeres pero eso pasa en todos los trabajos."
"2018/01/12 1:52:17 p. m. CET","15","Hombre","Secundaria (ESO)","","","","","Hostelería y dirección de cocina","Porque realmente te gusta;Porque tiene salidas profesionales;Porque se paga bien","no  me gustan","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Idiomas;Educación Física;Música","Matemáticas;Física;Química;Dibujo","","","","","","","Que son geniales","En lo que me cuentan conocidos/as/familiares que lo son","Si","Porque se piensa que es solo para hombres","Porque se las influye"
"2018/01/12 1:52:22 p. m. CET","17","Mujer","Secundaria (ESO)","","","","","Técnicos profesionales (Industria, Nutrición, Turismo, Imagen y sonido, Electricidad...)","Porque realmente te gusta","porque no me gusta","Educación Física;Dibujo","Ciencias de la Naturaleza, Biología...;Lengua Castellana y Literatura;Matemáticas","","","","","","","que son muy inteligentes","En lo que me cuentan conocidos/as/familiares que lo son","No","porque no","porque son mas listas"
"2018/01/12 1:55:06 p. m. CET","17","Hombre","Secundaria (ESO)","","","","","Criminología","Porque realmente te gusta","","Matemáticas;Educación Física;Música","Ciencias de la Naturaleza, Biología...;Ciencias Sociales, Historia, Filosofía...;Lengua Castellana y Literatura;Idiomas;Física;Química;Dibujo;Economía","","","","","","","Nada","En lo que veo en películas, series, televisión, libros...","No","Porque no","No lo se"